barrio,dia,hora,cantidad
SAN CRISTOBAL,Wednesday,62,7
SAN CRISTOBAL,Wednesday,63,16
SAN CRISTOBAL,Wednesday,64,8
SAN CRISTOBAL,Wednesday,65,10
SAN CRISTOBAL,Wednesday,66,11
SAN CRISTOBAL,Wednesday,67,9
SAN CRISTOBAL,Wednesday,68,6
SAN CRISTOBAL,Wednesday,69,3
SAN CRISTOBAL,Wednesday,70,2
SAN CRISTOBAL,Wednesday,71,3
MONSERRAT,Friday,96,4
MONSERRAT,Friday,97,0
MONSERRAT,Friday,98,1
MONSERRAT,Friday,99,1
MONSERRAT,Friday,100,0
MONSERRAT,Friday,101,1
MONSERRAT,Friday,102,0
MONSERRAT,Friday,103,6
MONSERRAT,Friday,104,3
MONSERRAT,Friday,105,9
MONSERRAT,Friday,106,11
MONSERRAT,Friday,107,12
MONSERRAT,Friday,108,16
MONSERRAT,Friday,109,12
MONSERRAT,Friday,110,9
MONSERRAT,Friday,111,10
MONSERRAT,Friday,112,8
MONSERRAT,Friday,113,17
MONSERRAT,Friday,114,7
MONSERRAT,Friday,115,4
MONSERRAT,Friday,116,12
MONSERRAT,Friday,117,3
MONSERRAT,Friday,118,4
MONSERRAT,Friday,119,2
MONSERRAT,Monday,0,1
MONSERRAT,Monday,1,3
MONSERRAT,Monday,2,0
MONSERRAT,Monday,3,0
MONSERRAT,Monday,4,0
MONSERRAT,Monday,5,4
MONSERRAT,Monday,6,0
MONSERRAT,Monday,7,1
MONSERRAT,Monday,8,7
MONSERRAT,Monday,9,6
MONSERRAT,Monday,10,9
MONSERRAT,Monday,11,21
MONSERRAT,Monday,12,22
MONSERRAT,Monday,13,10
MONSERRAT,Monday,14,7
MONSERRAT,Monday,15,11
MONSERRAT,Monday,16,9
MONSERRAT,Monday,17,16
MONSERRAT,Monday,18,14
MONSERRAT,Monday,19,9
MONSERRAT,Monday,20,14
MONSERRAT,Monday,21,5
MONSERRAT,Monday,22,0
MONSERRAT,Monday,23,2
MONSERRAT,Tuesday,24,2
MONSERRAT,Tuesday,25,2
MONSERRAT,Tuesday,26,4
MONSERRAT,Tuesday,27,0
MONSERRAT,Tuesday,28,0
MONSERRAT,Tuesday,29,0
MONSERRAT,Tuesday,30,0
MONSERRAT,Tuesday,31,0
MONSERRAT,Tuesday,32,1
MONSERRAT,Tuesday,33,2
MONSERRAT,Tuesday,34,7
MONSERRAT,Tuesday,35,16
MONSERRAT,Tuesday,36,14
MONSERRAT,Tuesday,37,12
MONSERRAT,Tuesday,38,11
MONSERRAT,Tuesday,39,16
MONSERRAT,Tuesday,40,4
MONSERRAT,Tuesday,41,7
MONSERRAT,Tuesday,42,7
MONSERRAT,Tuesday,43,6
MONSERRAT,Tuesday,44,2
MONSERRAT,Tuesday,45,1
MONSERRAT,Tuesday,46,2
MONSERRAT,Tuesday,47,1
MONSERRAT,Saturday,120,3
MONSERRAT,Saturday,121,0
MONSERRAT,Saturday,122,4
MONSERRAT,Saturday,123,0
MONSERRAT,Saturday,124,1
MONSERRAT,Saturday,125,1
MONSERRAT,Saturday,126,0
MONSERRAT,Saturday,127,0
MONSERRAT,Saturday,128,1
MONSERRAT,Saturday,129,2
MONSERRAT,Saturday,130,1
MONSERRAT,Saturday,131,2
MONSERRAT,Saturday,132,2
MONSERRAT,Saturday,133,7
MONSERRAT,Saturday,134,3
MONSERRAT,Saturday,135,1
MONSERRAT,Saturday,136,2
MONSERRAT,Saturday,137,10
MONSERRAT,Saturday,138,3
MONSERRAT,Saturday,139,1
MONSERRAT,Saturday,140,11
MONSERRAT,Saturday,141,7
MONSERRAT,Saturday,142,6
MONSERRAT,Saturday,143,3
MONSERRAT,Thursday,72,2
MONSERRAT,Thursday,73,0
MONSERRAT,Thursday,74,0
MONSERRAT,Thursday,75,0
MONSERRAT,Thursday,76,0
MONSERRAT,Thursday,77,0
MONSERRAT,Thursday,78,3
MONSERRAT,Thursday,79,2
MONSERRAT,Thursday,80,5
MONSERRAT,Thursday,81,3
MONSERRAT,Thursday,82,8
MONSERRAT,Thursday,83,11
MONSERRAT,Thursday,84,14
MONSERRAT,Thursday,85,20
MONSERRAT,Thursday,86,9
MONSERRAT,Thursday,87,14
MONSERRAT,Thursday,88,10
MONSERRAT,Thursday,89,6
MONSERRAT,Thursday,90,10
MONSERRAT,Thursday,91,5
MONSERRAT,Thursday,92,5
MONSERRAT,Thursday,93,9
MONSERRAT,Thursday,94,2
MONSERRAT,Thursday,95,1
MONSERRAT,Sunday,144,0
MONSERRAT,Sunday,145,6
MONSERRAT,Sunday,146,2
MONSERRAT,Sunday,147,1
MONSERRAT,Sunday,148,0
MONSERRAT,Sunday,149,2
MONSERRAT,Sunday,150,1
MONSERRAT,Sunday,151,1
MONSERRAT,Sunday,152,1
MONSERRAT,Sunday,153,2
MONSERRAT,Sunday,154,0
MONSERRAT,Sunday,155,0
MONSERRAT,Sunday,156,3
MONSERRAT,Sunday,157,9
MONSERRAT,Sunday,158,2
MONSERRAT,Sunday,159,5
MONSERRAT,Sunday,160,3
MONSERRAT,Sunday,161,14
MONSERRAT,Sunday,162,10
MONSERRAT,Sunday,163,7
MONSERRAT,Sunday,164,5
MONSERRAT,Sunday,165,3
MONSERRAT,Sunday,166,1
MONSERRAT,Sunday,167,2
MONSERRAT,Wednesday,48,3
MONSERRAT,Wednesday,49,0
MONSERRAT,Wednesday,50,0
MONSERRAT,Wednesday,51,0
MONSERRAT,Wednesday,52,0
MONSERRAT,Wednesday,53,2
MONSERRAT,Wednesday,54,0
MONSERRAT,Wednesday,55,1
MONSERRAT,Wednesday,56,6
MONSERRAT,Wednesday,57,10
MONSERRAT,Wednesday,58,25
MONSERRAT,Wednesday,59,16
MONSERRAT,Wednesday,60,20
MONSERRAT,Wednesday,61,7
MONSERRAT,Wednesday,62,12
MONSERRAT,Wednesday,63,9
MONSERRAT,Wednesday,64,5
MONSERRAT,Wednesday,65,2
MONSERRAT,Wednesday,66,4
MONSERRAT,Wednesday,67,6
MONSERRAT,Wednesday,68,9
MONSERRAT,Wednesday,69,2
MONSERRAT,Wednesday,70,5
MONSERRAT,Wednesday,71,3
BOCA,Friday,96,0
BOCA,Friday,97,1
BOCA,Friday,98,1
BOCA,Friday,99,0
BOCA,Friday,100,0
BOCA,Friday,101,0
BOCA,Friday,102,0
BOCA,Friday,103,0
BOCA,Friday,104,6
BOCA,Friday,105,8
BOCA,Friday,106,6
BOCA,Friday,107,13
BOCA,Friday,108,8
BOCA,Friday,109,4
BOCA,Friday,110,2
BOCA,Friday,111,5
BOCA,Friday,112,7
BOCA,Friday,113,6
BOCA,Friday,114,4
BOCA,Friday,115,5
BOCA,Friday,116,6
BOCA,Friday,117,1
BOCA,Friday,118,2
BOCA,Friday,119,1
BOCA,Monday,0,1
BOCA,Monday,1,3
BOCA,Monday,2,3
BOCA,Monday,3,0
BOCA,Monday,4,0
BOCA,Monday,5,0
BOCA,Monday,6,1
BOCA,Monday,7,1
BOCA,Monday,8,2
BOCA,Monday,9,14
BOCA,Monday,10,12
BOCA,Monday,11,12
BOCA,Monday,12,8
BOCA,Monday,13,14
BOCA,Monday,14,3
BOCA,Monday,15,0
BOCA,Monday,16,3
BOCA,Monday,17,3
BOCA,Monday,18,3
BOCA,Monday,19,3
BOCA,Monday,20,1
BOCA,Monday,21,2
BOCA,Monday,22,4
BOCA,Monday,23,2
BOCA,Tuesday,24,2
BOCA,Tuesday,25,2
BOCA,Tuesday,26,0
BOCA,Tuesday,27,0
BOCA,Tuesday,28,0
BOCA,Tuesday,29,1
BOCA,Tuesday,30,0
BOCA,Tuesday,31,0
BOCA,Tuesday,32,2
BOCA,Tuesday,33,19
BOCA,Tuesday,34,13
BOCA,Tuesday,35,5
BOCA,Tuesday,36,7
BOCA,Tuesday,37,8
BOCA,Tuesday,38,9
BOCA,Tuesday,39,8
BOCA,Tuesday,40,5
BOCA,Tuesday,41,2
BOCA,Tuesday,42,9
BOCA,Tuesday,43,7
BOCA,Tuesday,44,3
BOCA,Tuesday,45,2
BOCA,Tuesday,46,5
BOCA,Tuesday,47,3
BOCA,Saturday,120,2
BOCA,Saturday,121,0
BOCA,Saturday,122,1
BOCA,Saturday,123,0
BOCA,Saturday,124,0
BOCA,Saturday,125,1
BOCA,Saturday,126,2
BOCA,Saturday,127,0
BOCA,Saturday,128,0
BOCA,Saturday,129,1
BOCA,Saturday,130,5
BOCA,Saturday,131,4
BOCA,Saturday,132,6
BOCA,Saturday,133,1
BOCA,Saturday,134,3
BOCA,Saturday,135,4
BOCA,Saturday,136,3
BOCA,Saturday,137,4
BOCA,Saturday,138,4
BOCA,Saturday,139,3
BOCA,Saturday,140,1
BOCA,Saturday,141,2
BOCA,Saturday,142,2
BOCA,Saturday,143,3
BOCA,Thursday,72,2
BOCA,Thursday,73,3
BOCA,Thursday,74,0
BOCA,Thursday,75,0
BOCA,Thursday,76,0
BOCA,Thursday,77,0
BOCA,Thursday,78,0
BOCA,Thursday,79,1
BOCA,Thursday,80,3
BOCA,Thursday,81,9
BOCA,Thursday,82,8
BOCA,Thursday,83,13
BOCA,Thursday,84,5
BOCA,Thursday,85,4
BOCA,Thursday,86,3
BOCA,Thursday,87,3
BOCA,Thursday,88,7
BOCA,Thursday,89,9
BOCA,Thursday,90,4
BOCA,Thursday,91,3
BOCA,Thursday,92,5
BOCA,Thursday,93,4
BOCA,Thursday,94,0
BOCA,Thursday,95,2
BOCA,Sunday,144,0
BOCA,Sunday,145,1
BOCA,Sunday,146,1
BOCA,Sunday,147,0
BOCA,Sunday,148,0
BOCA,Sunday,149,0
BOCA,Sunday,150,1
BOCA,Sunday,151,0
BOCA,Sunday,152,0
BOCA,Sunday,153,4
BOCA,Sunday,154,3
BOCA,Sunday,155,2
BOCA,Sunday,156,5
BOCA,Sunday,157,0
BOCA,Sunday,158,5
BOCA,Sunday,159,3
BOCA,Sunday,160,8
BOCA,Sunday,161,4
BOCA,Sunday,162,4
BOCA,Sunday,163,6
BOCA,Sunday,164,3
BOCA,Sunday,165,0
BOCA,Sunday,166,2
BOCA,Sunday,167,2
BOCA,Wednesday,48,1
BOCA,Wednesday,49,1
BOCA,Wednesday,50,1
BOCA,Wednesday,51,0
BOCA,Wednesday,52,0
BOCA,Wednesday,53,0
BOCA,Wednesday,54,0
BOCA,Wednesday,55,0
BOCA,Wednesday,56,10
BOCA,Wednesday,57,5
BOCA,Wednesday,58,6
BOCA,Wednesday,59,8
BOCA,Wednesday,60,7
BOCA,Wednesday,61,9
BOCA,Wednesday,62,3
BOCA,Wednesday,63,5
BOCA,Wednesday,64,2
BOCA,Wednesday,65,7
BOCA,Wednesday,66,1
BOCA,Wednesday,67,3
BOCA,Wednesday,68,3
BOCA,Wednesday,69,0
BOCA,Wednesday,70,4
BOCA,Wednesday,71,1
VILLA LUGANO,Friday,96,5
VILLA LUGANO,Friday,97,1
VILLA LUGANO,Friday,98,0
VILLA LUGANO,Friday,99,1
VILLA LUGANO,Friday,100,0
VILLA LUGANO,Friday,101,0
VILLA LUGANO,Friday,102,2
VILLA LUGANO,Friday,103,3
VILLA LUGANO,Friday,104,8
VILLA LUGANO,Friday,105,7
VILLA LUGANO,Friday,106,8
VILLA LUGANO,Friday,107,17
VILLA LUGANO,Friday,108,12
VILLA LUGANO,Friday,109,21
VILLA LUGANO,Friday,110,9
VILLA LUGANO,Friday,111,12
VILLA LUGANO,Friday,112,10
VILLA LUGANO,Friday,113,14
VILLA LUGANO,Friday,114,14
VILLA LUGANO,Friday,115,6
VILLA LUGANO,Friday,116,7
VILLA LUGANO,Friday,117,6
VILLA LUGANO,Friday,118,7
VILLA LUGANO,Friday,119,7
VILLA LUGANO,Monday,0,4
VILLA LUGANO,Monday,1,3
VILLA LUGANO,Monday,2,0
VILLA LUGANO,Monday,3,0
VILLA LUGANO,Monday,4,3
VILLA LUGANO,Monday,5,0
VILLA LUGANO,Monday,6,1
VILLA LUGANO,Monday,7,5
VILLA LUGANO,Monday,8,6
VILLA LUGANO,Monday,9,10
VILLA LUGANO,Monday,10,7
VILLA LUGANO,Monday,11,11
VILLA LUGANO,Monday,12,11
VILLA LUGANO,Monday,13,17
VILLA LUGANO,Monday,14,11
VILLA LUGANO,Monday,15,8
VILLA LUGANO,Monday,16,11
VILLA LUGANO,Monday,17,15
VILLA LUGANO,Monday,18,20
VILLA LUGANO,Monday,19,21
VILLA LUGANO,Monday,20,19
VILLA LUGANO,Monday,21,16
VILLA LUGANO,Monday,22,11
VILLA LUGANO,Monday,23,4
VILLA LUGANO,Tuesday,24,7
VILLA LUGANO,Tuesday,25,1
VILLA LUGANO,Tuesday,26,0
VILLA LUGANO,Tuesday,27,0
VILLA LUGANO,Tuesday,28,0
VILLA LUGANO,Tuesday,29,0
VILLA LUGANO,Tuesday,30,0
VILLA LUGANO,Tuesday,31,3
VILLA LUGANO,Tuesday,32,14
VILLA LUGANO,Tuesday,33,16
VILLA LUGANO,Tuesday,34,11
VILLA LUGANO,Tuesday,35,15
VILLA LUGANO,Tuesday,36,18
VILLA LUGANO,Tuesday,37,11
VILLA LUGANO,Tuesday,38,16
VILLA LUGANO,Tuesday,39,8
VILLA LUGANO,Tuesday,40,13
VILLA LUGANO,Tuesday,41,16
VILLA LUGANO,Tuesday,42,19
VILLA LUGANO,Tuesday,43,14
VILLA LUGANO,Tuesday,44,5
VILLA LUGANO,Tuesday,45,7
VILLA LUGANO,Tuesday,46,4
VILLA LUGANO,Tuesday,47,7
VILLA LUGANO,Saturday,120,2
VILLA LUGANO,Saturday,121,1
VILLA LUGANO,Saturday,122,0
VILLA LUGANO,Saturday,123,0
VILLA LUGANO,Saturday,124,0
VILLA LUGANO,Saturday,125,0
VILLA LUGANO,Saturday,126,0
VILLA LUGANO,Saturday,127,3
VILLA LUGANO,Saturday,128,4
VILLA LUGANO,Saturday,129,5
VILLA LUGANO,Saturday,130,14
VILLA LUGANO,Saturday,131,10
VILLA LUGANO,Saturday,132,17
VILLA LUGANO,Saturday,133,14
VILLA LUGANO,Saturday,134,7
VILLA LUGANO,Saturday,135,10
VILLA LUGANO,Saturday,136,11
VILLA LUGANO,Saturday,137,8
VILLA LUGANO,Saturday,138,8
VILLA LUGANO,Saturday,139,8
VILLA LUGANO,Saturday,140,8
VILLA LUGANO,Saturday,141,5
VILLA LUGANO,Saturday,142,1
VILLA LUGANO,Saturday,143,4
VILLA LUGANO,Thursday,72,2
VILLA LUGANO,Thursday,73,1
VILLA LUGANO,Thursday,74,2
VILLA LUGANO,Thursday,75,1
VILLA LUGANO,Thursday,76,0
VILLA LUGANO,Thursday,77,1
VILLA LUGANO,Thursday,78,0
VILLA LUGANO,Thursday,79,4
VILLA LUGANO,Thursday,80,4
VILLA LUGANO,Thursday,81,7
VILLA LUGANO,Thursday,82,5
VILLA LUGANO,Thursday,83,12
VILLA LUGANO,Thursday,84,16
VILLA LUGANO,Thursday,85,6
VILLA LUGANO,Thursday,86,9
VILLA LUGANO,Thursday,87,18
VILLA LUGANO,Thursday,88,18
VILLA LUGANO,Thursday,89,23
VILLA LUGANO,Thursday,90,16
VILLA LUGANO,Thursday,91,15
VILLA LUGANO,Thursday,92,9
VILLA LUGANO,Thursday,93,4
VILLA LUGANO,Thursday,94,7
VILLA LUGANO,Thursday,95,10
VILLA LUGANO,Sunday,144,4
VILLA LUGANO,Sunday,145,3
VILLA LUGANO,Sunday,146,4
VILLA LUGANO,Sunday,147,0
VILLA LUGANO,Sunday,148,0
VILLA LUGANO,Sunday,149,2
VILLA LUGANO,Sunday,150,2
VILLA LUGANO,Sunday,151,0
VILLA LUGANO,Sunday,152,2
VILLA LUGANO,Sunday,153,2
VILLA LUGANO,Sunday,154,6
VILLA LUGANO,Sunday,155,4
VILLA LUGANO,Sunday,156,9
VILLA LUGANO,Sunday,157,8
VILLA LUGANO,Sunday,158,5
VILLA LUGANO,Sunday,159,10
VILLA LUGANO,Sunday,160,11
VILLA LUGANO,Sunday,161,5
VILLA LUGANO,Sunday,162,3
VILLA LUGANO,Sunday,163,4
VILLA LUGANO,Sunday,164,8
VILLA LUGANO,Sunday,165,1
VILLA LUGANO,Sunday,166,4
VILLA LUGANO,Sunday,167,3
VILLA LUGANO,Wednesday,48,1
VILLA LUGANO,Wednesday,49,0
VILLA LUGANO,Wednesday,50,0
VILLA LUGANO,Wednesday,51,0
VILLA LUGANO,Wednesday,52,1
VILLA LUGANO,Wednesday,53,0
VILLA LUGANO,Wednesday,54,2
VILLA LUGANO,Wednesday,55,4
VILLA LUGANO,Wednesday,56,9
VILLA LUGANO,Wednesday,57,8
VILLA LUGANO,Wednesday,58,13
VILLA LUGANO,Wednesday,59,10
VILLA LUGANO,Wednesday,60,12
VILLA LUGANO,Wednesday,61,17
VILLA LUGANO,Wednesday,62,16
VILLA LUGANO,Wednesday,63,8
VILLA LUGANO,Wednesday,64,6
VILLA LUGANO,Wednesday,65,11
VILLA LUGANO,Wednesday,66,12
VILLA LUGANO,Wednesday,67,13
VILLA LUGANO,Wednesday,68,13
VILLA LUGANO,Wednesday,69,6
VILLA LUGANO,Wednesday,70,8
VILLA LUGANO,Wednesday,71,3
RETIRO,Friday,96,9
RETIRO,Friday,97,0
RETIRO,Friday,98,0
RETIRO,Friday,99,0
RETIRO,Friday,100,0
RETIRO,Friday,101,0
RETIRO,Friday,102,1
RETIRO,Friday,103,5
RETIRO,Friday,104,5
RETIRO,Friday,105,6
RETIRO,Friday,106,5
RETIRO,Friday,107,7
RETIRO,Friday,108,14
RETIRO,Friday,109,11
RETIRO,Friday,110,8
RETIRO,Friday,111,10
RETIRO,Friday,112,18
RETIRO,Friday,113,4
RETIRO,Friday,114,4
RETIRO,Friday,115,3
RETIRO,Friday,116,5
RETIRO,Friday,117,7
RETIRO,Friday,118,4
RETIRO,Friday,119,4
RETIRO,Monday,0,0
RETIRO,Monday,1,0
RETIRO,Monday,2,0
RETIRO,Monday,3,0
RETIRO,Monday,4,0
RETIRO,Monday,5,0
RETIRO,Monday,6,0
RETIRO,Monday,7,0
RETIRO,Monday,8,3
RETIRO,Monday,9,4
RETIRO,Monday,10,7
RETIRO,Monday,11,8
RETIRO,Monday,12,9
RETIRO,Monday,13,14
RETIRO,Monday,14,16
RETIRO,Monday,15,8
RETIRO,Monday,16,13
RETIRO,Monday,17,11
RETIRO,Monday,18,9
RETIRO,Monday,19,9
RETIRO,Monday,20,4
RETIRO,Monday,21,4
RETIRO,Monday,22,2
RETIRO,Monday,23,3
RETIRO,Tuesday,24,2
RETIRO,Tuesday,25,0
RETIRO,Tuesday,26,0
RETIRO,Tuesday,27,0
RETIRO,Tuesday,28,0
RETIRO,Tuesday,29,0
RETIRO,Tuesday,30,0
RETIRO,Tuesday,31,5
RETIRO,Tuesday,32,4
RETIRO,Tuesday,33,4
RETIRO,Tuesday,34,8
RETIRO,Tuesday,35,11
RETIRO,Tuesday,36,17
RETIRO,Tuesday,37,7
RETIRO,Tuesday,38,16
RETIRO,Tuesday,39,11
RETIRO,Tuesday,40,21
RETIRO,Tuesday,41,10
RETIRO,Tuesday,42,10
RETIRO,Tuesday,43,8
RETIRO,Tuesday,44,6
RETIRO,Tuesday,45,5
RETIRO,Tuesday,46,2
RETIRO,Tuesday,47,1
RETIRO,Saturday,120,8
RETIRO,Saturday,121,1
RETIRO,Saturday,122,1
RETIRO,Saturday,123,0
RETIRO,Saturday,124,2
RETIRO,Saturday,125,0
RETIRO,Saturday,126,0
RETIRO,Saturday,127,0
RETIRO,Saturday,128,1
RETIRO,Saturday,129,3
RETIRO,Saturday,130,4
RETIRO,Saturday,131,3
RETIRO,Saturday,132,6
RETIRO,Saturday,133,4
RETIRO,Saturday,134,4
RETIRO,Saturday,135,6
RETIRO,Saturday,136,1
RETIRO,Saturday,137,6
RETIRO,Saturday,138,3
RETIRO,Saturday,139,13
RETIRO,Saturday,140,4
RETIRO,Saturday,141,1
RETIRO,Saturday,142,2
RETIRO,Saturday,143,1
RETIRO,Thursday,72,5
RETIRO,Thursday,73,1
RETIRO,Thursday,74,0
RETIRO,Thursday,75,0
RETIRO,Thursday,76,0
RETIRO,Thursday,77,1
RETIRO,Thursday,78,2
RETIRO,Thursday,79,10
RETIRO,Thursday,80,3
RETIRO,Thursday,81,6
RETIRO,Thursday,82,11
RETIRO,Thursday,83,17
RETIRO,Thursday,84,5
RETIRO,Thursday,85,9
RETIRO,Thursday,86,16
RETIRO,Thursday,87,11
RETIRO,Thursday,88,17
RETIRO,Thursday,89,8
RETIRO,Thursday,90,6
RETIRO,Thursday,91,13
RETIRO,Thursday,92,6
RETIRO,Thursday,93,2
RETIRO,Thursday,94,10
RETIRO,Thursday,95,1
RETIRO,Sunday,144,5
RETIRO,Sunday,145,3
RETIRO,Sunday,146,1
RETIRO,Sunday,147,2
RETIRO,Sunday,148,0
RETIRO,Sunday,149,0
RETIRO,Sunday,150,0
RETIRO,Sunday,151,1
RETIRO,Sunday,152,0
RETIRO,Sunday,153,4
RETIRO,Sunday,154,2
RETIRO,Sunday,155,3
RETIRO,Sunday,156,3
RETIRO,Sunday,157,8
RETIRO,Sunday,158,1
RETIRO,Sunday,159,2
RETIRO,Sunday,160,4
RETIRO,Sunday,161,1
RETIRO,Sunday,162,10
RETIRO,Sunday,163,5
RETIRO,Sunday,164,3
RETIRO,Sunday,165,7
RETIRO,Sunday,166,1
RETIRO,Sunday,167,2
RETIRO,Wednesday,48,1
RETIRO,Wednesday,49,0
RETIRO,Wednesday,50,0
RETIRO,Wednesday,51,0
RETIRO,Wednesday,52,0
RETIRO,Wednesday,53,0
RETIRO,Wednesday,54,0
RETIRO,Wednesday,55,4
RETIRO,Wednesday,56,7
RETIRO,Wednesday,57,7
RETIRO,Wednesday,58,8
RETIRO,Wednesday,59,12
RETIRO,Wednesday,60,12
RETIRO,Wednesday,61,20
RETIRO,Wednesday,62,8
RETIRO,Wednesday,63,10
RETIRO,Wednesday,64,13
RETIRO,Wednesday,65,8
RETIRO,Wednesday,66,4
RETIRO,Wednesday,67,7
RETIRO,Wednesday,68,6
RETIRO,Wednesday,69,7
RETIRO,Wednesday,70,6
RETIRO,Wednesday,71,3
VILLA REAL,Friday,96,0
VILLA REAL,Friday,97,0
VILLA REAL,Friday,98,0
VILLA REAL,Friday,99,0
VILLA REAL,Friday,100,0
VILLA REAL,Friday,101,0
VILLA REAL,Friday,102,0
VILLA REAL,Friday,103,1
VILLA REAL,Friday,104,2
VILLA REAL,Friday,105,2
VILLA REAL,Friday,106,6
VILLA REAL,Friday,107,3
VILLA REAL,Friday,108,7
VILLA REAL,Friday,109,2
VILLA REAL,Friday,110,4
VILLA REAL,Friday,111,5
VILLA REAL,Friday,112,3
VILLA REAL,Friday,113,1
VILLA REAL,Friday,114,10
VILLA REAL,Friday,115,6
VILLA REAL,Friday,116,4
VILLA REAL,Friday,117,1
VILLA REAL,Friday,118,0
VILLA REAL,Friday,119,0
VILLA REAL,Monday,0,1
VILLA REAL,Monday,1,0
VILLA REAL,Monday,2,1
VILLA REAL,Monday,3,0
VILLA REAL,Monday,4,0
VILLA REAL,Monday,5,1
VILLA REAL,Monday,6,0
VILLA REAL,Monday,7,3
VILLA REAL,Monday,8,6
VILLA REAL,Monday,9,3
VILLA REAL,Monday,10,2
VILLA REAL,Monday,11,2
VILLA REAL,Monday,12,2
VILLA REAL,Monday,13,3
VILLA REAL,Monday,14,4
VILLA REAL,Monday,15,5
VILLA REAL,Monday,16,7
VILLA REAL,Monday,17,6
VILLA REAL,Monday,18,3
VILLA REAL,Monday,19,7
VILLA REAL,Monday,20,7
VILLA REAL,Monday,21,1
VILLA REAL,Monday,22,1
VILLA REAL,Monday,23,0
VILLA REAL,Tuesday,24,1
VILLA REAL,Tuesday,25,3
VILLA REAL,Tuesday,26,0
VILLA REAL,Tuesday,27,0
VILLA REAL,Tuesday,28,0
VILLA REAL,Tuesday,29,0
VILLA REAL,Tuesday,30,0
VILLA REAL,Tuesday,31,0
VILLA REAL,Tuesday,32,4
VILLA REAL,Tuesday,33,4
VILLA REAL,Tuesday,34,3
VILLA REAL,Tuesday,35,5
VILLA REAL,Tuesday,36,5
VILLA REAL,Tuesday,37,4
VILLA REAL,Tuesday,38,10
VILLA REAL,Tuesday,39,2
VILLA REAL,Tuesday,40,7
VILLA REAL,Tuesday,41,7
VILLA REAL,Tuesday,42,11
VILLA REAL,Tuesday,43,13
VILLA REAL,Tuesday,44,1
VILLA REAL,Tuesday,45,1
VILLA REAL,Tuesday,46,4
VILLA REAL,Tuesday,47,2
VILLA REAL,Saturday,120,1
VILLA REAL,Saturday,121,0
VILLA REAL,Saturday,122,0
VILLA REAL,Saturday,123,0
VILLA REAL,Saturday,124,0
VILLA REAL,Saturday,125,0
VILLA REAL,Saturday,126,1
VILLA REAL,Saturday,127,0
VILLA REAL,Saturday,128,0
VILLA REAL,Saturday,129,5
VILLA REAL,Saturday,130,3
VILLA REAL,Saturday,131,1
VILLA REAL,Saturday,132,4
VILLA REAL,Saturday,133,4
VILLA REAL,Saturday,134,11
VILLA REAL,Saturday,135,4
VILLA REAL,Saturday,136,7
VILLA REAL,Saturday,137,5
VILLA REAL,Saturday,138,3
VILLA REAL,Saturday,139,7
VILLA REAL,Saturday,140,3
VILLA REAL,Saturday,141,1
VILLA REAL,Saturday,142,3
VILLA REAL,Saturday,143,1
VILLA REAL,Thursday,72,0
VILLA REAL,Thursday,73,0
VILLA REAL,Thursday,74,0
VILLA REAL,Thursday,75,0
VILLA REAL,Thursday,76,0
VILLA REAL,Thursday,77,0
VILLA REAL,Thursday,78,0
VILLA REAL,Thursday,79,1
VILLA REAL,Thursday,80,5
VILLA REAL,Thursday,81,6
VILLA REAL,Thursday,82,9
VILLA REAL,Thursday,83,2
VILLA REAL,Thursday,84,7
VILLA REAL,Thursday,85,5
VILLA REAL,Thursday,86,6
VILLA REAL,Thursday,87,3
VILLA REAL,Thursday,88,6
VILLA REAL,Thursday,89,6
VILLA REAL,Thursday,90,3
VILLA REAL,Thursday,91,7
VILLA REAL,Thursday,92,2
VILLA REAL,Thursday,93,2
VILLA REAL,Thursday,94,2
VILLA REAL,Thursday,95,0
VILLA REAL,Sunday,144,2
VILLA REAL,Sunday,145,2
VILLA REAL,Sunday,146,0
VILLA REAL,Sunday,147,0
VILLA REAL,Sunday,148,0
VILLA REAL,Sunday,149,0
VILLA REAL,Sunday,150,0
VILLA REAL,Sunday,151,0
VILLA REAL,Sunday,152,0
VILLA REAL,Sunday,153,0
VILLA REAL,Sunday,154,1
VILLA REAL,Sunday,155,0
VILLA REAL,Sunday,156,3
VILLA REAL,Sunday,157,3
VILLA REAL,Sunday,158,2
VILLA REAL,Sunday,159,1
VILLA REAL,Sunday,160,5
VILLA REAL,Sunday,161,7
VILLA REAL,Sunday,162,4
VILLA REAL,Sunday,163,9
VILLA REAL,Sunday,164,1
VILLA REAL,Sunday,165,2
VILLA REAL,Sunday,166,3
VILLA REAL,Sunday,167,1
VILLA REAL,Wednesday,48,1
VILLA REAL,Wednesday,49,0
VILLA REAL,Wednesday,50,0
VILLA REAL,Wednesday,51,0
VILLA REAL,Wednesday,52,0
VILLA REAL,Wednesday,53,0
VILLA REAL,Wednesday,54,0
VILLA REAL,Wednesday,55,0
VILLA REAL,Wednesday,56,2
VILLA REAL,Wednesday,57,3
VILLA REAL,Wednesday,58,1
VILLA REAL,Wednesday,59,3
VILLA REAL,Wednesday,60,8
VILLA REAL,Wednesday,61,4
VILLA REAL,Wednesday,62,5
VILLA REAL,Wednesday,63,7
VILLA REAL,Wednesday,64,5
VILLA REAL,Wednesday,65,10
VILLA REAL,Wednesday,66,6
VILLA REAL,Wednesday,67,8
VILLA REAL,Wednesday,68,7
VILLA REAL,Wednesday,69,1
VILLA REAL,Wednesday,70,0
